id,intervention,type,RT
241,control,AD,71.65
246,control,AD,111.395
269,control,AD,83.57
235,control,AD,98.48
202,control,AD,106.13
236,control,AD,100.95
259,control,AD,103.725
214,control,AD,69
267,control,AD,53.415
209,control,AD,47.83
242,control,AD,97.975
264,control,AD,90.18
217,control,TA,71.01
249,control,TA,53.98
213,control,TA,39.205
250,control,TA,65.655
203,control,TA,47.62
225,control,TA,54.65
265,control,TA,63.535
237,control,TA,65.105
238,control,TA,46.48
212,control,TA,42.515
204,control,TA,46.01
234,control,TA,71.71
239,control,TA,85.255
224,control,TA,67.61
266,control,TA,57.675
200,control,TA,75.49
270,control,TA,81.235
254,treatment,AD,107.04
211,treatment,AD,100.06
248,treatment,AD,110.23
207,treatment,AD,90.06
228,treatment,AD,37.755
252,treatment,AD,39.93
218,treatment,AD,77.13
205,treatment,AD,66.175
262,treatment,AD,74.125
221,treatment,AD,103.62
201,treatment,TA,52.135
244,treatment,TA,64.635
227,treatment,TA,46.89
231,treatment,TA,69.77
245,treatment,TA,70.97
230,treatment,TA,34.975
229,treatment,TA,62.17
268,treatment,TA,43.495
206,treatment,TA,74.505
226,treatment,TA,81.795
253,treatment,TA,74.105
215,treatment,TA,47.55
208,treatment,TA,72.27
251,treatment,TA,66.76
232,treatment,TA,255.54
